Time		GPS_X		GPS_Y		RTK_X		RTK_Y		RTK_Vx		RTK_Vy
7.400000	3.559860	4.775125	3.460268	4.763580	6.068902	1.027290
7.500000	4.197967	4.851181	4.071388	4.918621	6.111200	1.550411
7.600000	4.497831	5.021424	4.631712	5.029546	5.603242	1.109246
7.700000	5.145903	5.089636	5.199881	5.027044	5.681685	-0.025020
7.800000	5.790053	4.910812	5.839902	4.990953	6.400213	-0.360902
7.900000	6.352523	4.798617	6.407302	4.932883	5.674003	-0.580705
8.000000	7.180442	4.744822	6.991939	4.831637	5.846371	-1.012459
8.100000	7.482106	4.671352	7.514283	4.616128	5.223433	-2.155090
8.200000	8.197280	4.358678	8.111345	4.441714	5.970621	-1.744138
8.300000	8.485425	4.137353	8.643449	4.149071	5.321041	-2.926431
8.400000	9.072767	3.854544	9.092632	3.740389	4.491828	-4.086816
8.500000	9.582909	3.301123	9.582068	3.317910	4.894358	-4.224798
8.600000	10.018247	3.012962	10.038289	2.934683	4.562212	-3.832267
8.700000	10.365204	2.321084	10.324621	2.424087	2.863325	-5.105962
8.800000	10.648371	1.902881	10.590990	1.899538	2.663686	-5.245489
8.900000	10.868472	1.362154	10.858986	1.374951	2.679962	-5.245864
9.000000	11.054930	0.776045	11.032488	0.806069	1.735017	-5.688820
9.100000	11.177953	0.306744	11.229132	0.280401	1.966445	-5.256682
9.200000	11.119765	-0.234543	11.300510	-0.322472	0.713781	-6.028730
9.300000	11.259690	-0.775507	11.272136	-0.948323	-0.283739	-6.258512
9.400000	11.213013	-1.697307	11.373017	-1.558335	1.008807	-6.100119
9.500000	10.931458	-2.213771	11.192053	-2.157652	-1.809645	-5.993171
9.600000	11.220477	-2.723178	11.095008	-2.756595	-0.970448	-5.989432
9.700000	10.908546	-3.111544	10.917054	-3.293725	-1.779540	-5.371297
9.800000	10.680424	-3.787183	10.692097	-3.840161	-2.249571	-5.464357
9.900000	10.221049	-4.028874	10.355300	-4.290978	-3.367969	-4.508174
10.000000	9.803179	-4.897950	9.951280	-4.783890	-4.040200	-4.929120
10.100000	9.604333	-5.167865	9.530148	-5.173507	-4.211314	-3.896174
10.200000	9.056730	-5.547797	9.047481	-5.540534	-4.826674	-3.670270
10.300000	8.548884	-5.957318	8.575944	-5.831659	-4.715367	-2.911246
10.400000	7.960157	-6.225913	8.090552	-6.091267	-4.853917	-2.596083
10.500000	7.369873	-6.298079	7.513881	-6.223606	-5.766715	-1.323383
10.600000	6.973014	-6.392952	6.977936	-6.390343	-5.359446	-1.667374
10.700000	6.371475	-6.235097	6.427171	-6.519511	-5.507655	-1.291680
10.800000	5.787643	-6.776605	5.782201	-6.569234	-6.449694	-0.497228
10.900000	4.954693	-6.580926	5.133079	-6.568043	-6.491227	0.011909
11.000000	4.565358	-6.317562	4.522209	-6.518137	-6.108697	0.499059
11.100000	3.709936	-6.058902	3.927948	-6.330265	-5.942609	1.878721
11.200000	3.344729	-6.126251	3.325736	-6.201796	-6.022126	1.284690
11.300000	2.786180	-6.005227	2.789710	-6.011468	-5.360256	1.903277
11.400000	2.414122	-5.575784	2.324051	-5.710811	-4.656592	3.006577
11.500000	1.832108	-5.400311	1.798594	-5.336354	-5.254564	3.744568
11.600000	1.273760	-5.091075	1.276093	-5.026086	-5.225015	3.102673
11.700000	1.000363	-4.623888	0.802048	-4.581377	-4.740451	4.447092
11.800000	0.410774	-4.202641	0.423763	-4.165013	-3.782847	4.163640
11.900000	0.148264	-3.427901	0.183154	-3.598778	-2.406093	5.662356
12.000000	-0.080640	-3.155058	-0.071660	-3.005355	-2.548140	5.934231
12.100000	-0.413596	-2.353487	-0.328429	-2.430472	-2.567688	5.748823
12.200000	-0.410794	-1.733962	-0.463688	-1.814740	-1.352588	6.157326
12.300000	-0.506301	-1.266898	-0.499814	-1.208359	-0.361257	6.063808
12.400000	-0.596141	-0.647364	-0.618316	-0.579505	-1.185028	6.288542
12.500000	-0.548599	0.004412	-0.703424	-0.007234	-0.851078	5.722703
12.600000	-0.567026	0.635812	-0.608034	0.588857	0.953897	5.960917
12.700000	-0.565251	1.127866	-0.494072	1.155143	1.139629	5.662856
12.800000	-0.394678	1.821324	-0.312261	1.754080	1.818105	5.989375
12.900000	0.062533	2.212698	-0.067237	2.317047	2.450244	5.629667
13.000000	0.289270	2.866050	0.311732	2.779833	3.789688	4.627859
13.100000	0.765411	3.294431	0.646505	3.330025	3.347732	5.501917
13.200000	0.966751	3.612965	1.020277	3.807329	3.737713	4.773043
13.300000	1.376266	4.237839	1.404333	4.241796	3.840565	4.344667
13.400000	1.710240	4.576532	1.813423	4.625018	4.090903	3.832222
13.500000	2.464215	4.709424	2.389472	4.887667	5.760488	2.626491
13.600000	2.996445	5.150353	2.905413	5.142341	5.159408	2.546737
13.700000	3.439184	5.193004	3.424807	5.387053	5.193942	2.447128
13.800000	3.980421	5.445408	4.014145	5.503431	5.893374	1.163774
13.900000	4.637688	5.492414	4.579947	5.590755	5.658019	0.873243
14.000000	5.302366	5.670127	5.166734	5.672664	5.867879	0.819094
14.100000	5.805916	5.686967	5.762659	5.741361	5.959248	0.686962
14.200000	6.258947	5.832240	6.354305	5.675498	5.916462	-0.658624
14.300000	6.915808	5.511158	6.948179	5.441433	5.938731	-2.340652
14.400000	7.588800	5.187878	7.444225	5.113303	4.960469	-3.281302
14.500000	8.012031	4.997199	7.896067	4.762508	4.518420	-3.507949
14.600000	8.602365	4.298766	8.424404	4.452317	5.283364	-3.101912
14.700000	8.906565	4.218932	8.892798	4.021956	4.683946	-4.303613
14.800000	9.337171	3.639112	9.347588	3.632652	4.547896	-3.893033
14.900000	9.941721	3.325907	9.768654	3.159755	4.210655	-4.728970
15.000000	10.350245	2.621312	10.191907	2.746572	4.232532	-4.131833
15.100000	10.520571	2.079806	10.461230	2.216107	2.693237	-5.304645
15.200000	10.957378	1.670013	10.762568	1.663751	3.013375	-5.523560
15.300000	11.063799	1.190642	11.011866	1.073127	2.492986	-5.906242
15.400000	11.037004	0.592864	11.134819	0.457894	1.229529	-6.152336
15.500000	11.165697	-0.335081	11.202018	-0.157315	0.671984	-6.152088
15.600000	11.299165	-0.942992	11.184141	-0.744045	-0.178768	-5.867299
15.700000	11.293943	-1.243722	11.153380	-1.338040	-0.307606	-5.939946
15.800000	11.219420	-1.871422	11.091665	-1.915717	-0.617156	-5.776768
15.900000	10.908424	-2.341954	10.884169	-2.507322	-2.074958	-5.916055
16.000000	10.693796	-3.045007	10.651344	-3.114680	-2.328246	-6.073580
16.100000	10.162497	-3.614399	10.401350	-3.657766	-2.499941	-5.430863
